time_s,hip_fl_rad,knee_fl_rad,hip_fr_rad,knee_fr_rad,hip_rl_rad,knee_rl_rad,hip_rr_rad,knee_rr_rad,hip_fl_deg,knee_fl_deg,hip_fr_deg,knee_fr_deg,hip_rl_deg,knee_rl_deg,hip_rr_deg,knee_rr_deg
6.325,-1.23239033578889,1.34555839011032,-0.676778812007198,1.78204859146593,-0.815230806695379,1.50497218269389,-0.886444043760217,1.433281643666,-70.6107649534137,77.0948168417388,-38.7765695918902,102.103863178231,-46.7092845526907,86.2285543529513,-50.7895024819705,82.1209890356352
6.35,-1.23016565379056,1.37142982442643,-0.705774418258968,1.77253075517218,-0.835939222532454,1.4907619003056,-0.90727399056059,1.42062705759293,-70.4833000641507,78.577140838002,-40.4378954545398,101.558531328503,-47.8957893805569,85.4143651464136,-51.9829705211139,81.3959346621637
6.375,-1.22274199310647,1.39953849362813,-0.733498543883379,1.75947481160562,-0.857616519049844,1.47738343785606,-0.914669351621766,1.43905542118003,-70.0579556384152,80.1876489509886,-42.026370843509,100.810480864578,-49.137806982257,84.6478357116804,-52.4066934978947,82.4518021190371
6.4,-1.21286513395571,1.43004492510979,-0.761286863544025,1.74395315115882,-0.881263419576311,1.46491231883736,-0.903839735580356,1.46723258469119,-69.4920532942314,81.9355387228928,-43.6185242798245,99.9211552299408,-50.4926745809893,83.9332932261033,-51.7862022049747,84.0662346668764
6.425,-1.20052820658415,1.46077531576719,-0.789559888129129,1.72717543517044,-0.906488036906485,1.45265733979639,-0.882435531674645,1.49632189620596,-68.7851994236816,83.6962604103499,-45.2384492626205,98.9598629139378,-51.9379386938408,83.2311346490347,-50.55983165734,85.732929445614
6.45,-1.18479042412903,1.49133582513407,-0.818499172543736,1.70953849427914,-0.933069401033617,1.44014439144958,-0.857672560752122,1.52574362350537,-67.8834909101081,85.4472486168423,-46.8965481217062,97.9493406373446,-53.4609386720259,82.5141955194973,-49.1410179352743,87.4186702458548
6.475,-1.16566829982628,1.52189578373982,-0.848135534005704,1.69145165302526,-0.960566619335884,1.42685590282855,-0.832563515258127,1.55508849094889,-66.7878738922359,87.1982052670466,-48.5945865536011,96.913040968774,-55.0364132290957,81.7528212054046,-47.7023756008664,89.1000073007393
6.5,-1.14427419293387,1.55247600205918,-0.878558439753479,1.6731011355057,-0.988798599309263,1.41251083388444,-0.807878485311452,1.58430302185943,-65.5620818608491,88.9503227133342,-50.337690653473,95.8616337630223,-56.6539865288682,80.9309092980828,-46.2880275677679,90.7738766223679
6.525,-1.12085163006947,1.58296904624471,-0.909828392155637,1.65446573840715,-1.01773056150742,1.3969639480146,-0.783796684574766,1.61289132969875,-64.2200678633392,90.697445449671,-52.1293269516916,94.7939041597249,-58.3116658558544,80.0401383531693,-44.9082420224807,92.4118660049818
6.55,-1.09477231650168,1.6133248709736,-0.941927470036628,1.63548700664471,-1.04731584538784,1.38013386682941,-0.759943337841446,1.64035486413232,-62.7258332633065,92.4367060902752,-53.9684686405341,93.7065029292263,-60.006777757899,79.0758457323956,-43.5415459273993,93.9854106185375
6.575,-1.06659868485721,1.64357783739827,-0.974926858295533,1.61606376872576,-1.07769202088414,1.36204322503336,-0.73691678988178,1.66683417391065,-61.1116030765221,94.1700733841599,-55.8591943142829,92.5936333719923,-61.7472044115857,78.0393283087987,-42.2222219125549,95.5025633132555
6.6,-1.0368286866668,1.67342761438762,-1.00878208925428,1.5961602099138,-1.10879388326348,1.3426156272141,-0.71437522909287,1.69230645077114,-59.4059078240999,95.8803396250561,-57.79895616266,91.4532434547763,-63.5292098609184,76.9262089476779,-40.9306856157128,96.96201727195
6.625,-1.00555393529993,1.69906863150885,-1.04323809642897,1.57559767329058,-1.14043171228324,1.32176506082764,-0.689568440284316,1.71661867349295,-57.6139965654573,97.3494616885258,-59.773139952642,90.2750968901824,-65.3419239367075,75.7315594932763,-39.5093613137103,98.3550050244918
6.65,-0.972033151839711,1.68330491483033,-1.07760348981173,1.55244204455241,-1.17316648123286,1.29945916044536,-0.661506688326051,1.73779867755839,-55.6933971472146,96.4462672534062,-61.7421319547809,88.9483770915139,-67.2174880408567,74.4535255431324,-37.9015413607587,99.5685298675113
6.675,-0.984678629879512,1.66057948093228,-1.10863746096048,1.53634571773654,-1.18180437137982,1.31254310368135,-0.625631956764698,1.71177630262087,-56.4179296688205,95.1441958034446,-63.520247523135,88.026125499301,-67.7124026901748,75.2031802699436,-35.8460706511284,98.0775576106845
6.7,-1.01443636696393,1.65205157049752,-1.11494741595842,1.56230758336075,-1.1783347648995,1.33179341680087,-0.594809743723534,1.68012017116026,-58.1229224116178,94.6555825274674,-63.8817813134345,89.513630827854,-67.5136088822817,76.3061419659969,-34.0800879286166,96.2637948822807
6.725,-1.04189143374501,1.64288164983566,-1.10591943843322,1.58983655238724,-1.17357651397468,1.35333375696412,-0.563545176892577,1.64794819338367,-59.6959818644236,94.1301847750731,-63.3645163037017,91.0909245674182,-67.240981186425,77.5403125466274,-32.2887602008981,94.4204763370931
6.75,-1.06670991183535,1.6322805780533,-1.08978740809881,1.6179060489673,-1.16802304767825,1.37595188791799,-0.535878047914209,1.61823533171106,-61.1179759129375,93.5227881036285,-62.4402190505631,92.6991882545127,-66.9227910059716,78.8362359907586,-30.7035504791935,92.7180547659964
6.775,-1.08805415698999,1.62022098895579,-1.06688034995735,1.64649528251275,-1.15633574202357,1.40085838816363,-0.555274856515855,1.60747949056291,-62.3409110771913,92.8318245456791,-61.1277412979964,94.3372306761805,-66.2531577180789,80.2632733372752,-31.8149057480909,92.1017904630946
6.8,-1.10684134210764,1.60746296555323,-1.0373085170576,1.67631699876166,-1.13402105503356,1.42748206768655,-0.578115158081962,1.59940480187573,-63.4173374933634,92.1008436497831,-59.4334000803749,96.04588915508,-64.9746203323956,81.7886978090475,-33.1235586306348,91.6391448804367
6.825,-1.12452857805338,1.59171590113252,-1.00449480020773,1.706649534842,-1.10871166991903,1.44666295211459,-0.601435889083124,1.59095899032287,-64.4307414643066,91.1986033187558,-57.5533125947401,97.7838154544116,-63.5244993832619,82.8876815341022,-34.4597380921613,91.1552355238954
6.85,-1.14047638495748,1.57253382958374,-0.971498401283321,1.73683268619812,-1.08205250987428,1.45786761526084,-0.624588482049841,1.5812485957128,-65.344483492401,90.0995515766931,-55.6627581972411,99.5131826395221,-61.9970420273339,83.5296614432483,-35.7862839539384,90.5988708953315
6.875,-1.15509458561097,1.55072664443411,-0.938574432900174,1.7665863137942,-1.05433064215812,1.46787464530737,-0.647383851638825,1.57016323759555,-66.1820446939215,88.850091904559,-53.7763537640646,101.217939925981,-60.4086960069783,84.1030220303748,-37.0923624238281,89.9637266608219
6.9,-1.16728947543204,1.52502857513417,-0.905569142017606,1.79430962974932,-1.02668966920276,1.4751933058154,-0.669568529930063,1.55751624094616,-66.8807604122958,87.3777009920374,-51.8852898948919,102.806368924317,-58.8249849150005,84.5223503891741,-38.3634508597715,89.2391071292963
6.925,-1.17700836246996,1.49641157506308,-0.87257583849226,1.81644275466221,-0.997511387192173,1.48308169681465,-0.690479225802746,1.54334771864184,-67.4376116211329,85.7380676656382,-49.9949128506955,104.074503569262,-57.1531925023516,84.9743219005804,-39.5615454799579,88.4273105993213
6.95,-1.18450637139079,1.46566973147574,-0.840007892219151,1.82687125342872,-0.966104860998161,1.48979522687484,-0.707305508673546,1.53568351811538,-67.867215887048,83.9766897736328,-48.1289069818375,104.67201253524,-55.3537311022677,85.3589788386635,-40.525620473348,87.9881842558132
6.975,-1.19055755060845,1.43391224918141,-0.807799385461119,1.83103504896534,-0.93389680532969,1.49594733961283,-0.70756601485279,1.53739317408203,-68.2139229172973,82.1571200702061,-46.2834954801837,104.910580446244,-53.5083454461419,85.7114689336385,-40.5405463779558,88.0861403271215
7,-1.19569507527595,1.40221535773556,-0.7751047873425,1.82506669517275,-0.901865694914762,1.51412354764056,-0.689225730752382,1.53818527119095,-68.5082813978893,80.3410219666747,-44.4102329951104,104.568618963288,-51.673098006249,86.7528889411794,-39.4897255039315,88.1315241484274
7.025,-1.2005754829285,1.37136216458507,-0.743129822681168,1.81019510358725,-0.86878432619996,1.53359485222463,-0.679423757434701,1.5337901227712,-68.7879081586835,78.5732642146494,-42.5782024699362,103.716539530796,-49.7776751983747,87.8685125154605,-38.9281138019286,87.8797006936424
7.05,-1.20785027495029,1.34639436584379,-0.712112934681855,1.80933976589077,-0.840929237951379,1.55372919806148,-0.69513129898908,1.52134082340884,-69.2047230383675,77.142714723042,-40.8010656939455,103.667532290729,-48.1816962037665,89.0221255551689,-39.8280896395208,87.1664083822838
7.075,-1.21428669143634,1.31991953496698,-0.680473965500992,1.80263558682438,-0.824705544864881,1.56206592626813,-0.713349971049519,1.51084346690597,-69.573502538207,75.6258186504783,-38.9882862917376,103.283411125125,-47.2521470617947,89.4997848963575,-40.8719426569169,86.5649541586256
7.1,-1.21918834480328,1.29183224663202,-0.65180801559269,1.78525277961069,-0.810903919906162,1.56409894070894,-0.732380624534723,1.50274980471366,-69.8543465887687,74.0165355709179,-37.3458483462585,102.287449635691,-46.4613722012376,89.6162680435051,-41.962318782995,86.1012214742016
7.125,-1.22706437761122,1.31495899856888,-0.677031074539978,1.77781215225026,-0.819669868733314,1.53581406328503,-0.755770194122278,1.49535162430768,-70.3056100279698,75.3416008507462,-38.7910231703478,101.861133091009,-46.9636240724611,87.99566394307,-43.3024424049895,85.6773369608622
7.15,-1.22453195434185,1.3355360205698,-0.709178968484597,1.76618891763484,-0.84126893915135,1.51166924349138,-0.787917626895511,1.51333172015254,-70.1605128626942,76.5205773663465,-40.6329618136087,101.195170803255,-48.2011596488204,86.6122676717901,-45.1443546250762,86.7075205680135
7.175,-1.22115079897997,1.364028766976,-0.738131088067227,1.75288072134721,-0.8648976957748,1.49901984970432,-0.796967216102585,1.53027243260385,-69.9667869305804,78.1530914821583,-42.2917960736514,100.432667323043,-49.5549876784859,85.8875107943924,-45.6628578929688,87.6781518934184
7.2,-1.21287952576999,1.3924946874393,-0.76522725394087,1.73834280353311,-0.888929627495779,1.48828486845905,-0.782473217013346,1.55735604958376,-69.4928778844489,79.7840685846603,-43.8442920191976,99.5997059893866,-50.9319159396445,85.2724416758867,-44.8324129168889,89.2299288403158
7.225,-1.20110408878398,1.42181652246431,-0.792218327266153,1.72217886256527,-0.914034392216411,1.4775521805812,-0.758810923125751,1.58541730626011,-68.8181950432284,81.4640859791728,-45.3907666052644,98.6735803916305,-52.3703130038057,84.6575039576543,-43.4766633435315,90.8377204157042
7.25,-1.18529304625805,1.45113319594101,-0.819546370545448,1.7050174939257,-0.939923650244454,1.46603390339175,-0.731783353405368,1.6125833283452,-67.9122890367909,83.1438076387507,-46.9565481475189,97.690306397915,-53.8536582235377,83.9975552874369,-41.928097668058,92.3942188273393
7.275,-1.16666920446853,1.48087358265248,-0.847482731223565,1.68726003688736,-0.966507921210813,1.45344852596414,-0.703440236056809,1.63651571594869,-66.8452215039321,84.8478062784049,-48.5571837093302,96.6728790547335,-55.3768247513423,83.2764662772559,-40.3041566657415,93.7654436306902
7.3,-1.14526237505839,1.51087251470801,-0.876213275138045,1.66911751524034,-0.993779400474695,1.43967102114088,-0.674190359427923,1.65508356038597,-65.6187005259744,86.5666184750864,-50.2033226187452,95.6333891346346,-56.9393654142413,82.4870733986618,-38.628262183628,94.8293027516019
7.325,-1.12143781889353,1.54114709449991,-0.905911820231334,1.65067380892538,-1.02187597715458,1.4247376832381,-0.644672242810351,1.66882955782481,-64.2536540089558,88.3012241236941,-51.9049239102696,94.5766426042082,-58.5491806767644,81.6314561627897,-36.9369986822661,95.6168903900448
7.35,-1.09453946722357,1.57146197824871,-0.936617275835342,1.63193319636174,-1.05080114556224,1.4086055432988,-0.615183603623267,1.67835191556006,-62.7124919824081,90.0381390189302,-53.6642169244056,93.502884598822,-60.2064707482284,80.7071526297535,-35.2474241132621,96.1624812992887
7.375,-1.06537163923884,1.60184888414816,-0.96838628179385,1.61288857795967,-1.08063876287835,1.39131346013147,-0.586194269767946,1.68816610973601,-61.0412985413199,91.7791804794297,-55.484446885154,92.4117083419464,-61.916040291168,79.7163892452764,-33.5864576324565,96.7247932048921
7.4,-1.03508363335138,1.63216298328674,-1.00118363754272,1.59346728892916,-1.11132304285323,1.37274576132466,-0.557646671786392,1.69846889871035,-59.3059236341008,93.5160504198116,-57.3635969487532,91.298950447794,-63.6741200311266,78.6525384683763,-31.9508007528773,97.3150995303359
7.425,-1.00410137054935,1.66225033366929,-1.03489581918843,1.57348344415677,-1.14281347900115,1.3528300470028,-0.529581653633733,1.71024966853924,-57.5307707357792,95.2399286134631,-59.2951626752312,90.1539604838917,-65.4783891174286,77.5114520917453,-30.3427936607719,97.9900879209463
7.45,-0.972690528613554,1.69092758581589,-1.06945715877617,1.55188717480307,-1.1757746638908,1.33161293431936,-0.50960123050248,1.72399471267132,-55.7310620619057,96.8830141294957,-61.2753815679268,88.9165853966969,-67.3669258993556,76.2958010815306,-29.1979997424655,98.7776209389354
7.475,-0.939769128492102,1.69901798712794,-1.10318399566075,1.52671935153924,-1.20926495503747,1.30819448128009,-0.504546849373986,1.72477608543148,-53.844804779285,97.3465599792431,-63.2077869777398,87.4745753441485,-69.2857782367243,74.9540225596553,-28.9084050357522,98.8223903003192
7.5,-0.917480760012575,1.67201199717524,-1.13287557356273,1.49823190136627,-1.24172608351175,1.30199255682817,-0.501920984262354,1.72358382032328,-52.5677753331757,95.7992307333807,-64.908989078607,85.8423646801481,-71.1456638965323,74.5986784637012,-28.7579540472851,98.7540785415588
7.525,-0.951665039064659,1.66087605324286,-1.14190868384069,1.52271066583495,-1.2592134330911,1.32109186027687,-0.5005172997684,1.69311684031683,-54.5263902485576,95.161188145161,-65.4265481734099,87.2448945718983,-72.1476152222993,75.6929879429516,-28.6775288500136,97.0084491726796
7.55,-0.986394965386157,1.64842014991722,-1.13847506712631,1.55165442695429,-1.28668410241703,1.34823742970394,-0.501271564650069,1.66591486189855,-56.5162684495797,94.4475174545793,-65.2298164272104,88.9032499272713,-73.7215686350741,77.2483145036016,-28.7207450443682,95.4498906149064
7.575,-1.01151443519507,1.64239536549413,-1.12291965858698,1.57900271941677,-1.28036555080197,1.36888623952548,-0.526870179177786,1.66326833778241,-57.9555080532366,94.10232273466,-64.3385571693055,90.4701916622607,-73.3595422948958,78.4314041583444,-30.1874376181886,95.2982559526718
7.6,-1.0303900499181,1.63395153419358,-1.09853032784444,1.60739594129634,-1.25987076535549,1.39732294141378,-0.549402788112603,1.65723617767397,-59.0370011125812,93.6185268382177,-62.9411514526093,92.0970034427387,-72.1852775867865,80.0607071598156,-31.4784610115724,94.952638637111
7.625,-1.04836678991912,1.62198579525393,-1.06630814335732,1.63768434315414,-1.23507706677883,1.42549473058151,-0.572550449299007,1.65007323704681,-60.066992444044,92.9329404982205,-61.0949562748054,93.8324010373866,-70.7647032998242,81.6748317804589,-32.8047243031521,94.542232370272
7.65,-1.06647360069717,1.60790067139386,-1.03346718125189,1.66809490614184,-1.20875476946703,1.44845829356152,-0.596768326492175,1.64247986724311,-61.1044362820681,92.1259223471195,-59.213307751015,95.5747979491989,-69.2565467567696,82.9905470217963,-34.1923064550868,94.1071643282378
7.675,-1.08444470464694,1.59199291631368,-1.00071686377536,1.69838483919632,-1.18209938098431,1.46092142247735,-0.621467653516284,1.6340710106118,-62.1341046915805,91.2144751194973,-57.3368527818961,97.3102832749542,-67.7293054954282,83.7046317082007,-35.6074736503816,93.6253723327333
7.7,-1.1019687178702,1.57443313228522,-0.967993676460242,1.72839991320552,-1.15493002242846,1.4691288552034,-0.646061417627299,1.62448479744289,-63.138156689405,90.2083736055054,-55.461952256524,99.030020337454,-66.1726159181,84.1748829640411,-37.0165925362831,93.076122776642
7.725,-1.11812392801517,1.55405370509348,-0.935196163293777,1.75753257673282,-1.12757199221431,1.4756511105131,-0.670318720833217,1.61355580156225,-64.0637820478589,89.0407184385248,-53.5827931735608,100.699199003543,-64.6051162510383,84.5485806661939,-38.4064336323514,92.4499374383654
7.75,-1.13221385773727,1.53040886893162,-0.90230200567484,1.78507348570376,-1.09999438163775,1.48226232305001,-0.693731187805208,1.60097751964775,-64.8710755545709,87.6859691191721,-51.6980967713576,102.277176851532,-63.025035555946,84.9273752420227,-39.7478691778359,91.7292549711391
7.775,-1.14426503998398,1.50415178441262,-0.86945620963376,1.8071629853751,-1.07081034920147,1.48831880409528,-0.71608996610647,1.58715960941678,-65.5615574354507,86.181548993915,-49.8161712834562,103.542811954255,-61.3529136681742,85.2743860446178,-41.0289328095669,90.9375470332135
7.8,-1.15370625631856,1.47562951554338,-0.836889203326356,1.82279294293694,-1.03907607384235,1.49532258990853,-0.737674825638402,1.57421862492947,-66.1024992848919,84.5473433655697,-47.950219270666,104.438342556517,-59.5346736241907,85.6756734123303,-42.2656541621293,90.1960832393464
7.825,-1.1606558908305,1.44549257164213,-0.804614958156766,1.83322974503998,-1.00658708606474,1.50256765741829,-0.741490271770779,1.5720063718917,-66.5006840115846,82.8206236726061,-46.101041235478,105.036327268635,-57.6731917438816,86.0907852029272,-42.484263122474,90.0693304770676
7.85,-1.16644550439881,1.41501969486764,-0.771973379891737,1.83764471370552,-0.974328446091441,1.5205426203918,-0.723399370002131,1.56910776478241,-66.8324044340601,81.0746564438055,-44.2308165642459,105.289286339853,-55.8249078205793,87.1206747182132,-41.4477308035447,89.9032525232383
7.875,-1.1717351564525,1.38513432530406,-0.739634151454986,1.82806298119497,-0.940841234809291,1.54068701487965,-0.717108018485375,1.55869922041057,-67.1354791718297,79.3623508986236,-42.3779152621106,104.740293506575,-53.9062319464492,88.2748635032132,-41.0872629142014,89.3068868598571
7.9,-1.1805455517623,1.36190201331915,-0.708849740159609,1.8324253549631,-0.914042603774378,1.56324334291875,-0.734011546450731,1.54595378156391,-67.6402776389228,78.0312374735569,-40.6140984200906,104.990239112147,-52.3707834914204,89.5672459011662,-42.0557637254977,88.5766270059016
7.925,-1.18838357526356,1.33565636606973,-0.677257848745527,1.82426752575322,-0.897627075969338,1.57308948607766,-0.753470678725459,1.53502684177951,-68.0893633052693,76.527472655576,-38.8040163752282,104.522829928432,-51.430243029712,90.1313883486537,-43.1706898778264,87.9505594732618
7.95,-1.19490045143322,1.30873645546513,-0.646165450066904,1.80626162160403,-0.88145058698608,1.57487813523856,-0.772495423250466,1.52501395960869,-68.4627528054003,74.985075393063,-37.0225531560049,103.491167614367,-50.5033984836314,90.2338703966028,-44.2607274454239,87.3768635841121
7.975,-1.19976014881187,1.28131218475847,-0.614789139346507,1.78000494734262,-0.855557362119463,1.57449252746147,-0.772966766488169,1.53063516245457,-68.7411929549076,73.4137804253472,-35.2248229750351,101.986770995138,-49.0198259807911,90.2117766984281,-44.2877334236463,87.698934782968
8,-1.20367601502448,1.25137000325602,-0.584549644552763,1.75128233443814,-0.824549314306386,1.57904641010851,-0.762988906040779,1.53643371299597,-68.9655555620281,71.6982197958419,-33.4922275487458,100.341086499124,-47.2431957101619,90.4726949545012,-43.7160441314403,88.0311672562832
8.025,-1.20832260294215,1.22411866767207,-0.568791128666724,1.73861787399206,-0.79604667942983,1.59337513236297,-0.774030346604701,1.52254941750137,-69.2317854388473,70.1368332807869,-32.5893310970859,99.6154663657528,-45.6101150267329,91.2936702654972,-44.3486720754976,87.2356557229302
8.05,-1.21482419196338,1.24702137814631,-0.59548826613502,1.73326004819099,-0.800123169419672,1.56638107237069,-0.795981141683339,1.51407829004359,-69.6042990498922,71.4490619303709,-34.1189643990998,99.3084855599854,-45.8436806983781,89.7470245560167,-45.6063599904601,86.7502958718822
8.075,-1.21213155962421,1.27027352321258,-0.624911407053291,1.72182958542998,-0.818032161600352,1.54138010176694,-0.828519233878622,1.51828905730246,-69.4500225810776,72.781311707294,-35.8047861937354,98.6535682858979,-46.8697903656639,88.3145744566912,-47.4706553466574,86.9915550643271
8.1,-1.20773438248255,1.29959444445833,-0.651449101929433,1.70822056642227,-0.840222096784753,1.52893749381668,-0.839758488306871,1.53508526011873,-69.1980828890888,74.4612767461112,-37.3252841081443,97.8738289334429,-48.1411799993989,87.6016655350053,-48.1146171902698,87.9539065975455
8.125,-1.19887550197632,1.32899169189391,-0.676358320676274,1.69352512539936,-0.863089927098119,1.51883947171422,-0.821327493246009,1.56200368857186,-68.6905064248711,76.1456149534717,-38.7524772133064,97.0318421847471,-49.4514101629761,87.0230914871044,-47.058598961056,89.4962189390346
8.15,-1.18668798503627,1.35911287996462,-0.701484207400305,1.67730401112243,-0.887616714079676,1.50940124620699,-0.791930830081745,1.58884115457306,-67.9922131414622,77.871431903843,-40.1920844791172,96.1024407976791,-50.8566915420357,86.4823209994473,-45.3742942299759,91.0338924737292
8.175,-1.17030191217796,1.38916244429272,-0.727170875693525,1.66025157583824,-0.913267939490435,1.49950527932702,-0.760364643614519,1.61030123886027,-67.0533603238873,79.59314511605,-41.6638221620712,95.1254082254753,-52.326398497411,85.9153238630241,-43.5656849700809,92.2634647313814
8.2,-1.1506557720718,1.41953235287843,-0.753517656790957,1.64284024930393,-0.939582757955229,1.48852646359358,-0.728359346766559,1.62184524208383,-65.9277194120811,81.3332127022097,-43.1733815227091,94.1278126993352,-53.8341265340966,85.2862840574459,-41.7319165386294,92.9248873947769
8.225,-1.12837219726496,1.45012527077001,-0.780720403065637,1.62522962283644,-0.96663243279844,1.47641255867466,-0.69662638628003,1.62644560204408,-64.6509646231853,83.0860577803874,-44.7319840754135,93.1187981281666,-55.3839587398138,84.5922084321692,-39.9137518312959,93.18846860474
8.25,-1.10439422610089,1.48072288105003,-0.808846851183496,1.60746626221015,-0.99441708443528,1.46311585657894,-0.665107292921503,1.62570348452426,-63.277128074198,84.8391717126184,-46.3435108452605,92.1010325343114,-56.975902013846,83.8303635206416,-38.1078408077735,93.1459484029517
8.275,-1.07922789013765,1.51129790717483,-0.837910234148844,1.58949237271822,-1.02293025641492,1.44857984781484,-0.633698076260062,1.61883691947322,-61.8352032376959,86.5909916680718,-48.0087200275473,91.0712045249891,-58.6095864288099,82.9975115674933,-36.3082252552609,92.752523205775
8.3,-1.05311843557917,1.54183909084607,-0.867913208959537,1.57124130225856,-1.05224274710144,1.43286751487749,-0.602625236982846,1.60975269898462,-60.3392416861063,88.3408725937679,-49.7277638570374,90.025495216055,-60.2890684321643,82.0972612038787,-34.5278827071881,92.2320357116121
8.325,-1.02541666622957,1.5722759944884,-0.89878824698146,1.55265185356292,-1.08229908199155,1.41594492027405,-0.571712641559565,1.59975857614377,-58.7520472173292,90.0847787139196,-51.4967732279995,88.9603982623197,-62.0111695689994,81.1276679546908,-32.7567214556387,91.6594146528957
8.35,-0.996147668261991,1.60268366253836,-0.930516443247854,1.53366599821435,-1.11311176724657,1.39780260871743,-0.540984800703888,1.59001663216119,-57.0750571632101,91.8270097580171,-53.3146649656266,87.8725888804006,-63.776606389577,80.0881900718849,-30.9961458610587,91.1012423784415
8.375,-0.966034142230702,1.63298261948183,-0.963204452083248,1.51405825292433,-1.14497966473804,1.37850041525117,-0.513019069601348,1.5832543583282,-55.3496792153599,93.5630121145268,-55.187549912581,86.7491478295148,-65.6025024177938,78.9822558509236,-29.3938274978855,90.713792627899
8.4,-0.935316982682976,1.66359757597956,-0.996608694539705,1.4940213159971,-1.17666321551667,1.35675685048254,-0.506882572380207,1.5822052020238,-53.5897156146452,95.317119911823,-57.1014720231677,85.6011159092152,-67.4178361573975,77.7364413581114,-29.0422321061203,90.6536803996074
8.425,-0.906825877612326,1.69391774262329,-1.02946894203474,1.4732561441569,-1.20788441411706,1.3338346908356,-0.504703789885156,1.6060376780312,-51.9572955404332,97.0543374946419,-58.9842255183887,84.4113592019076,-69.2066790685399,76.4230983530171,-28.9173970646769,92.019180690178
8.45,-0.874370152905854,1.70654781979062,-1.06029904745437,1.45354909767941,-1.23444464933864,1.30746161679335,-0.505012411946789,1.59939166744903,-50.0977194937139,97.7779876112546,-60.7506604408765,83.2822286120793,-70.7284684496109,74.9120325176102,-28.9350798062731,91.6383923332209
8.475,-0.839248595323582,1.67755547472521,-1.08516137816076,1.43830548986595,-1.2328839294976,1.32567257032865,-0.503106415796989,1.62611668737951,-48.085402474324,96.1168486008195,-62.1751670592113,82.408834219815,-70.6390457897172,75.9554432960912,-28.8258742711214,93.1696231826405
8.5,-0.808398839905759,1.64583546539235,-1.10960478422926,1.41583327533335,-1.25534072255594,1.29815680689839,-0.503419056584978,1.64665158147587,-46.3178416898719,94.2994259399312,-63.575671063861,81.1212711707848,-71.9257252533588,74.3789061814573,-28.8437872687768,94.3461859471096
8.525,-0.805178390917327,1.62043646326272,-1.13481759723945,1.39798593539268,-1.26332221258996,1.3108866043033,-0.501205220789631,1.6605226275919,-46.1333235546976,92.8441703140596,-65.0202588389974,80.0986939166489,-72.3830309465335,75.1082698468148,-28.7169438211684,95.1409383469894
8.55,-0.834442872158237,1.61718880783097,-1.14437186642463,1.42359202952271,-1.26387857574581,1.33184658534118,-0.501098302621984,1.63693899432911,-47.8100548194415,92.6580933645078,-65.5676781396399,81.5658150401145,-72.4149082072403,76.3091882989597,-28.710817861409,93.7896956954474
8.575,-0.857473232687794,1.61134032977161,-1.13339053744872,1.44769975555061,-1.25658987067699,1.36026677213919,-0.525189776860217,1.63105730236224,-49.1295972784498,92.3230002551316,-64.9384943358756,82.9470859951707,-71.9972961686817,77.9375450554591,-30.0911576575079,93.4526995693495
8.6,-0.876479793661364,1.59985488444561,-1.1089102488042,1.47580600061471,-1.24307206261441,1.39079810876546,-0.549358042479875,1.62534579992686,-50.2185930052934,91.6649327121232,-63.5358771152828,84.5574552153041,-71.2227828184276,79.6868617870378,-31.4758972756655,93.1254545851236
8.625,-0.894233213134768,1.58591426205544,-1.0767961901335,1.50620641717331,-1.22356017334591,1.42084687139389,-0.573240918194512,1.61881704784547,-51.2357890130448,90.8661938853809,-61.6958770904163,86.2992707795515,-70.1048339130159,81.4085290652372,-32.8442852567496,92.7513846453729
8.65,-0.911975664592958,1.5708720640057,-1.04375460402032,1.53686016848792,-1.20039509945116,1.45055634284458,-0.597579882757768,1.61196252629751,-52.2523565998148,90.0043394225314,-59.802733657713,88.0556013561227,-68.7775729467382,83.1107563909264,-34.2388052039426,92.3586494900933
8.675,-0.930108355251055,1.55514408821189,-1.01090207715405,1.56746624990155,-1.17607856506302,1.47595611101261,-0.622545187669002,1.60476683281931,-53.2912832457401,89.103192789262,-57.9204225219356,89.8092006485574,-67.3843381539128,84.5660559075651,-35.6692118096136,91.9463666231227
8.7,-0.948790901645113,1.53879140141567,-0.978233277763989,1.59797413834679,-1.15320562618605,1.48626315290244,-0.648141976327054,1.59697049971278,-54.361714304677,88.1662528521393,-56.0486381951253,91.5571738983255,-66.0738152912019,85.156605907117,-37.1357997688083,91.4996696404403
8.725,-0.967796485293083,1.52159795544767,-0.945653130528783,1.62836957869646,-1.13461578450775,1.47146335132997,-0.6740086221266,1.58805260382436,-55.4506540348885,87.1811409628863,-54.1819332626332,93.298704346803,-65.008695821219,84.308639739383,-38.6178494032821,90.9887118438968
8.75,-0.986184675659823,1.50324745370796,-0.912957753938031,1.65858238128679,-1.12056810382135,1.45134398243562,-0.699048536694229,1.57739328878276,-56.5042197357858,86.1297346612537,-52.3086261743923,95.0297704224907,-64.2038230059407,83.1558848152701,-40.0525308273754,90.3779780795128
8.775,-1.00261823081351,1.48119694284211,-0.880368139239486,1.68748611299963,-1.11191972577555,1.42353476185386,-0.724158685982275,1.566550692499,-57.4457930884877,84.8663334525329,-50.4413787962082,96.6858322618152,-63.7083074442826,81.5625338443871,-41.4912364045239,89.7567430734893
